system:index,Blue,Green,NDSI,NDVI,NDWI,NIR,Red,SWIR1,SWIR2,Thermal,class,random,.geo
1_2_11_6,0.010429999999999995,0.022694999999999993,-0.41569468,0.82606804,-0.7112121,0.13638,0.013344999999999996,0.05880249999999998,0.026324999999999987,295.4279768,3,0.23446534674514463,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_7,0.010127499999999984,0.021897499999999986,-0.41809994,0.8267116,-0.7168175,0.132255,0.012932499999999986,0.057730000000000004,0.02588499999999999,295.48608314,3,0.5731181144423846,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_8,0.009742499999999987,0.020274999999999987,-0.403963,0.8316728,-0.7185102,0.1271675,0.011694999999999983,0.05294500000000002,0.023767499999999997,295.5476075,3,0.11440761969749857,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_9,0.009742499999999987,0.020274999999999987,-0.403963,0.8316728,-0.7185102,0.1271675,0.011694999999999983,0.05294500000000002,0.023767499999999997,295.5476075,3,0.5151813991540463,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_10,0.011887499999999995,0.026902499999999996,-0.44125313,0.8264319,-0.72752136,0.1705625,0.016617500000000007,0.07379000000000002,0.033530000000000004,295.9406798,3,0.1840161732164115,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_12,0.011062500000000003,0.023574999999999985,-0.43390614,0.8268164,-0.72481614,0.14776499999999998,0.014224999999999988,0.06339499999999998,0.028937500000000005,295.84497524,3,0.35465956267583687,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_13,0.010622500000000007,0.021787499999999987,-0.39859927,0.8438617,-0.72666734,0.146115,0.012107499999999993,0.055475,0.02530750000000001,295.90649959999996,3,0.589109595001624,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_14,0.010622500000000007,0.021787499999999987,-0.39859927,0.8438617,-0.72666734,0.146115,0.012107499999999993,0.055475,0.02530750000000001,295.90649959999996,3,0.13015246753713117,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_0,0.016479999999999995,0.03292500000000001,-0.48086247,0.8204839,-0.71742004,0.1946525,0.018130000000000007,0.09392,0.04222000000000001,295.54077146,3,0.1799414438830903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_1,0.01593,0.031192499999999984,-0.4630762,0.8127325,-0.6917547,0.17119499999999999,0.017304999999999987,0.08649499999999999,0.03897500000000001,295.5305174,3,0.7165622798735901,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_2,0.014912499999999995,0.031082499999999985,-0.4636654,0.81473464,-0.6925487,0.16957250000000001,0.017167500000000002,0.08567000000000002,0.038947499999999996,295.92017168,3,0.16674278008588284,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_3,0.014912499999999995,0.031082499999999985,-0.4636654,0.81473464,-0.6925487,0.16957250000000001,0.017167500000000002,0.08567000000000002,0.038947499999999996,295.92017168,3,0.5070419049029122,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_5,0.014582499999999998,0.030807499999999988,-0.45797777,0.81252956,-0.70665586,0.1701225,0.01702999999999999,0.08379999999999999,0.03751750000000001,295.5476075,3,0.25795321437877927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_6,0.014802499999999996,0.03187999999999999,-0.46266967,0.81990963,-0.711933,0.17732750000000003,0.017359999999999987,0.08715499999999998,0.03971749999999999,295.95093385999996,3,0.5339755372011518,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_7,0.014802499999999996,0.03187999999999999,-0.46266967,0.81990963,-0.711933,0.17732750000000003,0.017359999999999987,0.08715499999999998,0.03971749999999999,295.95093385999996,3,0.04436014008755329,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_10,0.015105000000000007,0.0321825,-0.45481634,0.8173739,-0.69750345,0.17735499999999998,0.017607499999999998,0.08388250000000003,0.03831499999999999,296.0261303,3,0.38546412314633693,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_11,0.015105000000000007,0.0321825,-0.45481634,0.8173739,-0.69750345,0.17735499999999998,0.017607499999999998,0.08388250000000003,0.03831499999999999,296.0261303,3,0.12207154583588053,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_0,0.009770000000000001,0.02093500000000001,-0.49006072,0.83418274,-0.7321392,0.12824000000000002,0.013784999999999992,0.06493500000000002,0.03006500000000001,294.38206268,3,0.01135263742769732,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_1,0.011777499999999996,0.027342499999999992,-0.4934023,0.8073067,-0.7147107,0.16355000000000003,0.017304999999999987,0.07865749999999999,0.03705,294.58372585999996,3,0.35949938831155204,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_2,0.011749999999999983,0.02767249999999999,-0.48098624,0.85019934,-0.7404942,0.18708999999999998,0.015352499999999991,0.079455,0.036335000000000006,295.0519946,3,0.1651468231151627,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_4,0.012767499999999987,0.030862499999999987,-0.4727653,0.8317561,-0.7262464,0.18975750000000002,0.017414999999999986,0.08657749999999997,0.03908500000000001,294.58030784,3,0.36521933999228273,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_0,0.01254749999999999,0.029734999999999984,-0.48492986,0.84558684,-0.74207956,0.19437749999999998,0.01593,0.08187499999999998,0.03595000000000001,295.02806846,3,0.08073027150697598,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_2,0.011502499999999999,0.028002499999999986,-0.48492968,0.85402966,-0.7514025,0.18533,0.01488500000000001,0.07827250000000002,0.0353725,295.13402708,3,0.2564910926407168,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_3,0.011502499999999999,0.028002499999999986,-0.48492968,0.85402966,-0.7514025,0.18533,0.01488500000000001,0.07827250000000002,0.0353725,295.13402708,3,0.18391565356371953,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_2,0.016644999999999993,0.027315000000000006,-0.5231857,0.7515635,-0.7050434,0.1515875,0.02244750000000001,0.08811750000000002,0.04950750000000001,295.52026334,3,0.36347205273995686,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_0,0.011667499999999997,0.026324999999999987,-0.51758564,0.83728373,-0.760944,0.206175,0.018570000000000003,0.08773249999999999,0.041147500000000004,294.89134766,3,0.3094155045596625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_1,0.01488500000000001,0.0325125,-0.57726973,0.8268581,-0.7465788,0.2542725,0.02307999999999999,0.12367499999999998,0.05610749999999998,294.5222015,3,0.0361435533383514,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_2,0.01650750000000001,0.033915,-0.5713834,0.83888644,-0.76338345,0.265685,0.024262499999999992,0.119,0.056437499999999974,294.5222015,3,0.5989070090225362,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_3,0.012465000000000004,0.026489999999999986,-0.52177644,0.81543905,-0.74565977,0.19267250000000002,0.01983499999999999,0.085945,0.0415325,294.949454,3,0.08134001024006454,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_5,0.015077499999999994,0.029102500000000003,-0.5232526,0.84537846,-0.7626272,0.2222075,0.020439999999999986,0.08864,0.0416425,294.72044666,3,0.5732744905831437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_6,0.014169999999999988,0.02756249999999999,-0.5386433,0.7828318,-0.7210254,0.17487999999999998,0.02198,0.09353499999999998,0.048765,294.7956431,3,0.6315393776331165,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_7,0.014609999999999984,0.02756249999999999,-0.5061613,0.8219231,-0.75366706,0.2010325,0.01947750000000001,0.08806249999999999,0.0416975,294.66575834,3,0.6446233440526982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_8,0.014609999999999984,0.029707499999999998,-0.514946,0.82600814,-0.747941,0.2010325,0.020962499999999995,0.08971249999999997,0.04194500000000001,294.66575834,3,0.33653235706824414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_1,0.01180500000000001,0.029817499999999997,-0.5071936,0.81425256,-0.739253,0.1813975,0.02167749999999999,0.08536749999999999,0.041147500000000004,293.48995946,3,0.508316001596833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_3,0.01180500000000001,0.029514999999999986,-0.4953109,0.7828151,-0.6980823,0.17389,0.0232725,0.08545000000000003,0.043429999999999996,293.33614855999997,3,0.48069505639184495,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_5,0.00946749999999999,0.023217500000000002,-0.4831041,0.7945345,-0.72237754,0.15290749999999997,0.0175525,0.0688125,0.0352075,293.27804222,3,0.4410096436594847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_6,0.010127499999999984,0.025389999999999996,-0.48295656,0.81982327,-0.7254399,0.164925,0.016589999999999994,0.07087500000000002,0.03669249999999999,293.29171429999997,3,0.32988380982552257,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_7,0.01097999999999999,0.029267500000000002,-0.52383184,0.79868364,-0.7407014,0.17353249999999998,0.01942250000000001,0.09262749999999997,0.0445025,293.57199194,3,0.19859651158944458,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_8,0.010594999999999993,0.02621499999999999,-0.51534337,0.8149816,-0.7498468,0.18626500000000001,0.018955,0.08668749999999997,0.04139499999999999,293.48312341999997,3,0.03584915655240406,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_9,0.0113925,0.024152499999999993,-0.5071936,0.81425256,-0.7419526,0.17620000000000002,0.018817499999999987,0.073075,0.03611500000000001,293.44210718,3,0.31679508775456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_10,0.010814999999999991,0.024125000000000008,-0.5129099,0.80108625,-0.7267387,0.1542,0.017937499999999995,0.0685925,0.037132499999999985,293.36349271999995,3,0.5017178402934724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_11,0.009027499999999994,0.022557500000000008,-0.5050466,0.8271464,-0.744784,0.14787499999999998,0.015022499999999994,0.06639250000000002,0.030505000000000004,293.36349271999995,3,0.4832149976886533,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_12,0.009110000000000007,0.021100000000000008,-0.4840908,0.8293474,-0.7529317,0.13539,0.014747499999999997,0.05819750000000001,0.02682000000000001,293.32931252000003,3,0.017272549671156212,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_13,0.009687499999999988,0.02099000000000001,-0.4840908,0.81850934,-0.74524504,0.14639000000000002,0.015077499999999994,0.061360000000000026,0.030037499999999995,293.33956658,3,0.4378979467351721,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_14,0.012575000000000003,0.02756249999999999,-0.5429764,0.82695717,-0.7460249,0.1855775,0.01865249999999999,0.09870499999999999,0.04582249999999999,293.66086046,3,0.01701158425419913,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_16,0.009495000000000003,0.024097499999999994,-0.51534337,0.8379249,-0.7514636,0.1679775,0.015572499999999989,0.07643,0.03617000000000001,293.60617214,3,0.42685656415035544,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_17,0.009165000000000006,0.022777500000000006,-0.50448775,0.8234181,-0.75211036,0.14936,0.014252500000000001,0.067245,0.031439999999999996,293.51046757999995,3,0.39630661665688227,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_19,0.010704999999999992,0.022474999999999995,-0.48445922,0.8164534,-0.7386273,0.15774749999999998,0.01488500000000001,0.067245,0.0321825,293.4284351,3,0.21279573616136704,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_0,0.009302499999999991,0.02318999999999999,-0.47065344,0.8462087,-0.75328,0.15189000000000002,0.012217499999999992,0.062212500000000004,0.027892499999999987,292.07148115999996,3,0.40310313573251155,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_1,0.009715000000000001,0.020439999999999986,-0.47227892,0.8503523,-0.75108117,0.14232,0.011309999999999987,0.05759249999999999,0.025967500000000004,292.19794790000003,3,0.5359116601550029,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_2,0.009852499999999986,0.022749999999999992,-0.46729183,0.8481655,-0.7429287,0.1432,0.012932499999999986,0.06056250000000002,0.028744999999999993,292.40986513999997,3,0.16792549739312723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_2,0.011186249999999995,0.026160000000000003,-0.4802708,0.811131,-0.72570306,0.16771625,0.017071249999999996,0.07169999999999999,0.033062499999999995,296.00391317000003,3,0.28006699505698196,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_3,0.011474999999999999,0.026366249999999994,-0.474803,0.8084647,-0.72694355,0.17654375,0.017662499999999984,0.07623750000000001,0.0355925,296.2483016,3,0.4533525111185486,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_4,0.01246499999999999,0.029707499999999998,-0.46568298,0.8255441,-0.73982376,0.19199875000000002,0.01778624999999999,0.08257625000000002,0.037462499999999996,296.2483016,3,0.3136206428816085,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_5,0.009838749999999993,0.02270875,-0.45066196,0.8312771,-0.759759,0.15347125,0.014238749999999994,0.060906249999999995,0.0262975,295.54589849,3,0.24521400526939163,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_6,0.00988,0.02396000000000001,-0.4429128,0.827407,-0.7349557,0.15032250000000003,0.014224999999999988,0.058967500000000006,0.026957499999999995,294.93919994,3,0.2831778430277263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_7,0.011309999999999987,0.02599499999999999,-0.4624252,0.7850887,-0.7192644,0.15736250000000002,0.017112500000000003,0.0687025,0.032594999999999985,295.21947758,3,0.36322730042388685,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_8,0.011474999999999985,0.026187500000000002,-0.46291402,0.8084728,-0.7267245,0.16685,0.015902499999999986,0.07120500000000002,0.03328249999999999,295.43139482000004,3,0.6377604900492962,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_9,0.012272499999999992,0.029762499999999997,-0.4700307,0.82249445,-0.73885185,0.18428499999999998,0.017937499999999995,0.08264500000000002,0.03776499999999999,295.43139482000004,3,0.4883852166762557,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_12,0.010512500000000008,0.025857500000000005,-0.45498377,0.80712575,-0.73785305,0.157995,0.0173875,0.07167249999999997,0.03281500000000001,295.18529738,3,0.1957334373616878,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_0,0.015847499999999987,0.02890999999999999,-0.48283803,0.82658815,-0.7165251,0.18313000000000001,0.015957499999999986,0.08289249999999998,0.03779250000000001,293.1549935,3,0.6691786441745583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_1,0.01691999999999999,0.027370000000000005,-0.47285068,0.8331655,-0.72088164,0.17191,0.015132499999999993,0.08300249999999998,0.03820499999999999,293.6164262,3,0.11109060309827723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_2,0.016754999999999992,0.027480000000000004,-0.45613945,0.83908075,-0.7196262,0.17531999999999998,0.015792499999999987,0.07714500000000002,0.034822500000000006,293.80099928,3,0.12320992907226536,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_3,0.018157499999999993,0.03325500000000001,-0.47713292,0.83864784,-0.7348877,0.21689999999999998,0.018735,0.10071249999999998,0.04519000000000001,294.10862108000003,3,0.2376922854627096,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_5,0.014252500000000001,0.02318999999999999,-0.46972242,0.84304446,-0.7035435,0.12735999999999997,0.012355000000000005,0.06463249999999998,0.029872499999999996,293.3771648,3,0.3922204669874667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_6,0.014252500000000001,0.02318999999999999,-0.46972242,0.84304446,-0.7035435,0.12735999999999997,0.012355000000000005,0.06463249999999998,0.029872499999999996,293.3771648,3,0.1681136304615869,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_7,0.016314999999999996,0.028607500000000008,-0.45817658,0.8327051,-0.71347624,0.17765750000000002,0.014995000000000008,0.07995000000000002,0.03622500000000001,293.70187669999996,3,0.6791717125815002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_21_0,0.030147499999999994,0.04873749999999999,-0.49472207,0.72869456,-0.6701995,0.24211749999999999,0.03903000000000001,0.14372249999999998,0.0748625,302.16489422,3,0.3844570409801119,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_21_1,0.025142499999999984,0.042660000000000003,-0.46866494,0.7611618,-0.6885478,0.228725,0.031604999999999994,0.12004500000000001,0.060535000000000005,301.63510112,3,0.3519912911682819,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_21_2,0.021650000000000003,0.04065250000000001,-0.4799094,0.7714138,-0.69436795,0.2227575,0.028744999999999993,0.11454500000000001,0.058087500000000014,301.25911892,3,0.059974294160576425,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_21_3,0.021650000000000003,0.04065250000000001,-0.4799094,0.7714138,-0.69436795,0.2227575,0.028744999999999993,0.11454500000000001,0.058087500000000014,301.25911892,3,0.4082817296896426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_21_4,0.019147499999999984,0.03798499999999999,-0.47991955,0.76792324,-0.6941226,0.2099975,0.02781,0.109815,0.0566025,300.91048088,3,0.04052204320843367,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_21_5,0.027315000000000006,0.04587749999999999,-0.49965918,0.7340579,-0.6740801,0.22919250000000002,0.036335000000000006,0.13704,0.0750825,302.72544949999997,3,0.3347875681849706,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_21_6,0.028194999999999998,0.0446125,-0.48523805,0.7042218,-0.6559536,0.21439750000000002,0.03652749999999999,0.1305775,0.07158999999999999,302.0418455,3,0.41819656920645787,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_21_7,0.026434999999999986,0.04530000000000001,-0.48608467,0.71319604,-0.6589563,0.21272000000000002,0.03729750000000001,0.13230999999999998,0.07359749999999998,301.47445418,3,0.1985763370324607,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_21_8,0.026434999999999986,0.04530000000000001,-0.48608467,0.71319604,-0.6589563,0.21272000000000002,0.03729750000000001,0.13230999999999998,0.07359749999999998,301.47445418,3,0.036044836647070255,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_21_9,0.02093500000000001,0.0413125,-0.485483,0.7608789,-0.68467003,0.21998,0.03036749999999999,0.11985249999999997,0.06124999999999997,301.07796385999995,3,0.2534499718733958,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_22_0,0.013509999999999994,0.02912999999999999,-0.46052927,0.81892294,-0.7173705,0.16525499999999999,0.016589999999999994,0.07920749999999999,0.0358125,296.43629269999997,3,0.6897089613629425,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_22_1,0.013509999999999994,0.02912999999999999,-0.46052927,0.81892294,-0.7173705,0.16525499999999999,0.016589999999999994,0.07920749999999999,0.0358125,296.43629269999997,3,0.5859049605111399,"{""type"":""MultiPoint"",""coordinates"":[]}"
